CustomerID,FirstName,LastName,SalesID,ProductID,ProductName,Quantity
71085,Craig,Gibbs,3512312,153,Arizona - Green Tea,18
43529,Cornelius,Waters,19778,153,Arizona - Green Tea,12
21177,William,Welch,5186710,153,Arizona - Green Tea,6
59710,Sonia,Johnson,1844231,153,Arizona - Green Tea,16
694,Jamie,Morgan,699168,153,Arizona - Green Tea,1
57654,Lashonda,Roy,4154684,153,Arizona - Green Tea,15
32785,Carol,Blackwell,2617186,153,Arizona - Green Tea,9
78718,Mandy,Abbott,504888,153,Arizona - Green Tea,20
6185,Carla,Krueger,1860822,153,Arizona - Green Tea,2
61288,Rosa,Andersen,328882,432,Beer - Original Organic Lager,16
61288,Rosa,Andersen,1137505,432,Beer - Original Organic Lager,16
1594,Miranda,Kerr,670035,432,Beer - Original Organic Lager,1
28756,Monte,Richards,5574282,432,Beer - Original Organic Lager,8
77352,Myron,Murray,5996683,432,Beer - Original Organic Lager,20
54857,Antonio,Friedman,4394404,432,Beer - Original Organic Lager,14
55245,Nora,Allison,3962689,432,Beer - Original Organic Lager,14
58421,Tiffany,Kane,4764057,432,Beer - Original Organic Lager,15
42612,Juanita,Wilkins,2893117,432,Beer - Original Organic Lager,11
62094,Amy,Espinoza,503002,432,Beer - Original Organic Lager,16
62094,Amy,Espinoza,3915905,432,Beer - Original Organic Lager,16
73190,Allyson,Campos,794469,432,Beer - Original Organic Lager,19
3909,Keri,Stafford,1834282,432,Beer - Original Organic Lager,1
5968,Trevor,Gilbert,954458,432,Beer - Original Organic Lager,2
41405,Celeste,Pope,5817710,432,Beer - Original Organic Lager,11
59399,Marcia,Zavala,1841164,432,Beer - Original Organic Lager,16
91013,Toni,Hayden,5463299,432,Beer - Original Organic Lager,24
90069,Bobby,Osborn,6081604,432,Beer - Original Organic Lager,23
13354,Louis,Bradley,1976828,432,Beer - Original Organic Lager,4
8917,Donnell,Powers,1353402,432,Beer - Original Organic Lager,3
32386,Sergio,Patterson,5615953,432,Beer - Original Organic Lager,9
90776,Gloria,Case,3340793,432,Beer - Original Organic Lager,23
69931,Jennie,Bishop,4142067,432,Beer - Original Organic Lager,18
44667,Vernon,Cooke,800791,432,Beer - Original Organic Lager,12
67682,Kimberly,Golden,2630194,432,Beer - Original Organic Lager,18
81981,Andrea,Mc Knight,4748127,432,Beer - Original Organic Lager,21
70017,Paula,Mcfarland,4509040,432,Beer - Original Organic Lager,18
11325,Chasity,Abbott,6357684,432,Beer - Original Organic Lager,3
72305,Randi,Webb,3039399,432,Beer - Original Organic Lager,19
92951,Judy,Mccoy,4555412,432,Beer - Original Organic Lager,24
91652,Christine,Wiggins,523854,432,Beer - Original Organic Lager,24
29444,Jeffery,Hall,6340269,432,Beer - Original Organic Lager,8
15920,Hollie,Pugh,1204295,432,Beer - Original Organic Lager,5
95819,Arthur,Kelley,4191355,432,Beer - Original Organic Lager,25
57241,Jack,Hurley,1728357,432,Beer - Original Organic Lager,15
16664,Evan,French,2799119,432,Beer - Original Organic Lager,5
80782,Bonnie,Nolan,2435297,432,Beer - Original Organic Lager,21
21027,Wesley,Olsen,3293114,432,Beer - Original Organic Lager,6
67058,Eddie,Hendricks,2639059,432,Beer - Original Organic Lager,17
44030,Adriana,Moran,3400978,432,Beer - Original Organic Lager,12
22204,Julie,Rangel,4106745,432,Beer - Original Organic Lager,6
17404,Connie,Faulkner,5886064,432,Beer - Original Organic Lager,5
22308,Tina,Andrade,2328507,432,Beer - Original Organic Lager,6
82493,Tara,Warner,6417944,432,Beer - Original Organic Lager,21
83495,Marshall,Stokes,6722134,432,Beer - Original Organic Lager,22
41829,Louis,Roy,4955293,432,Beer - Original Organic Lager,11
30815,Bennie,James,61338,432,Beer - Original Organic Lager,8
19442,Alma,Bass,4394095,432,Beer - Original Organic Lager,5
19442,Alma,Bass,6149306,432,Beer - Original Organic Lager,5
71298,Howard,Nash,90036,432,Beer - Original Organic Lager,19
38186,Joan,Shaffer,5444513,432,Beer - Original Organic Lager,10
1336,Leticia,Booth,5790415,432,Beer - Original Organic Lager,1
36179,Tara,Banks,4896534,432,Beer - Original Organic Lager,10
10418,Lorie,Stevens,5375036,432,Beer - Original Organic Lager,3
81034,Alissa,Andrade,4060474,432,Beer - Original Organic Lager,21
81034,Alissa,Andrade,4802284,432,Beer - Original Organic Lager,21
55381,Jodi,Ruiz,1888261,432,Beer - Original Organic Lager,15
44742,Donna,Kramer,1893002,432,Beer - Original Organic Lager,12
7772,Daphne,Gould,6107727,432,Beer - Original Organic Lager,2
200,Rene,Mercado,4820933,432,Beer - Original Organic Lager,1
56887,Sherry,Velasquez,3930865,432,Beer - Original Organic Lager,15
66987,Cari,Pearson,2628850,432,Beer - Original Organic Lager,17
81715,Garry,Lawson,2540632,432,Beer - Original Organic Lager,21
84577,Bobbie,Zavala,253076,432,Beer - Original Organic Lager,22
9260,Chrystal,Aguilar,3590709,432,Beer - Original Organic Lager,3
36829,Stephen,Bowman,2962547,432,Beer - Original Organic Lager,10
1034,Esther,Vega,5606835,432,Beer - Original Organic Lager,1
5230,Shane,Stuart,4488675,432,Beer - Original Organic Lager,2
26375,Nora,Hanna,3479410,432,Beer - Original Organic Lager,7
26375,Nora,Hanna,3992786,432,Beer - Original Organic Lager,7
85642,Garry,Burch,1904765,432,Beer - Original Organic Lager,22
41843,Sara,Pineda,1310890,432,Beer - Original Organic Lager,11
63368,Alissa,Pollard,1953105,432,Beer - Original Organic Lager,17
13699,Jared,Pitts,661316,432,Beer - Original Organic Lager,4
80184,Terrance,Joseph,407780,432,Beer - Original Organic Lager,21
61417,Rocky,Harrell,4141904,432,Beer - Original Organic Lager,16
79189,Blanca,Meyers,27677,432,Beer - Original Organic Lager,21
27841,Melody,Aguilar,4628449,432,Beer - Original Organic Lager,8
70363,Melody,Drake,169953,432,Beer - Original Organic Lager,18
52479,Albert,Hanna,6358071,432,Beer - Original Organic Lager,14
88245,Shawn,Dougherty,4914175,432,Beer - Original Organic Lager,23
58535,Sandra,Rose,756178,432,Beer - Original Organic Lager,15
66632,Yvonne,Hale,1601111,432,Beer - Original Organic Lager,17
5832,Oscar,Trujillo,3871006,432,Beer - Original Organic Lager,2
46807,Jennie,Woods,4302248,432,Beer - Original Organic Lager,12
18760,Timothy,Maddox,2625935,432,Beer - Original Organic Lager,5
36201,Lance,Thomas,3842325,432,Beer - Original Organic Lager,10
91220,Nina,Odom,6055500,432,Beer - Original Organic Lager,24
13118,Seth,Baxter,6237491,432,Beer - Original Organic Lager,4
80167,Danny,Cross,1377720,432,Beer - Original Organic Lager,21
14910,Teresa,King,3458064,432,Beer - Original Organic Lager,4
33,Lindsay,Santana,1899667,432,Beer - Original Organic Lager,1
42399,Jenifer,Crawford,3293361,432,Beer - Original Organic Lager,11
58366,Salvador,Cardenas,5103741,432,Beer - Original Organic Lager,15
19312,Jeremiah,Stevenson,6529195,432,Beer - Original Organic Lager,5
1920,Cheri,Mason,1733830,432,Beer - Original Organic Lager,1
58874,Kristin,Hines,6651948,432,Beer - Original Organic Lager,15
5224,Paige,Gay,3387595,432,Beer - Original Organic Lager,2
6543,Kristina,Snow,4677975,432,Beer - Original Organic Lager,2
5104,Camille,Lozano,840942,432,Beer - Original Organic Lager,2
1066,Milton,Rollins,5162566,432,Beer - Original Organic Lager,1
67582,Terrance,Henry,1323137,432,Beer - Original Organic Lager,18
67582,Terrance,Henry,1550977,432,Beer - Original Organic Lager,18
67582,Terrance,Henry,4086653,432,Beer - Original Organic Lager,18
14501,Clifford,Hendrix,1832581,432,Beer - Original Organic Lager,4
17263,Emily,Olson,5161772,432,Beer - Original Organic Lager,5
90777,Pedro,Willis,4757268,432,Beer - Original Organic Lager,23
5177,Wesley,Hendrix,1301528,432,Beer - Original Organic Lager,2
30803,Marshall,Kane,2147854,432,Beer - Original Organic Lager,8
80898,Andy,Munoz,2172545,432,Beer - Original Organic Lager,21
53997,Lesley,Drake,913508,432,Beer - Original Organic Lager,14
64575,Sidney,Douglas,5774783,432,Beer - Original Organic Lager,17
27760,Pablo,Hopkins,4955918,432,Beer - Original Organic Lager,8
67428,Robert,Schroeder,2171963,432,Beer - Original Organic Lager,18
78903,Ricky,Ware,3591957,432,Beer - Original Organic Lager,20
68829,Brandy,Gibbs,5768297,432,Beer - Original Organic Lager,18
84779,Norman,Cooley,719154,432,Beer - Original Organic Lager,22
64775,Corey,Richardson,4864576,432,Beer - Original Organic Lager,17
82146,Evelyn,Morales,6680803,432,Beer - Original Organic Lager,21
82620,Hector,Ho,5156659,432,Beer - Original Organic Lager,21
82620,Hector,Ho,5483662,432,Beer - Original Organic Lager,21
1435,Bradford,Chandler,2053774,432,Beer - Original Organic Lager,1
55281,Joy,Villarreal,5508705,432,Beer - Original Organic Lager,14
25449,Kristi,Spears,1633670,432,Beer - Original Organic Lager,7
35531,Helen,Ryan,1467272,432,Beer - Original Organic Lager,9
85496,Rita,Alvarado,2893972,432,Beer - Original Organic Lager,22
57606,Rachelle,Frank,5090056,432,Beer - Original Organic Lager,15
33759,Marisol,Gallagher,1696639,432,Beer - Original Organic Lager,9
76389,Joan,Mayo,5469270,432,Beer - Original Organic Lager,20
71844,Misty,Wong,389580,432,Beer - Original Organic Lager,19
72546,Edwin,Pugh,5560810,432,Beer - Original Organic Lager,19
97282,Shane,Ortiz,1250152,432,Beer - Original Organic Lager,25
94951,Darlene,Beard,5517075,432,Beer - Original Organic Lager,25
87920,Alfred,Skinner,986518,432,Beer - Original Organic Lager,23
87920,Alfred,Skinner,3196184,432,Beer - Original Organic Lager,23
87920,Alfred,Skinner,6363169,432,Beer - Original Organic Lager,23
79470,Bret,Yu,1474463,432,Beer - Original Organic Lager,21
63295,Sam,Sexton,2114374,432,Beer - Original Organic Lager,17
41834,Darryl,Preston,2836836,432,Beer - Original Organic Lager,11
4595,Jessica,Robbins,5286545,432,Beer - Original Organic Lager,2
62277,Terra,Walters,334764,432,Beer - Original Organic Lager,16
3885,Harold,Jones,2915489,432,Beer - Original Organic Lager,1
46146,Mathew,Wade,1191029,432,Beer - Original Organic Lager,12
85246,Elizabeth,Page,6548589,432,Beer - Original Organic Lager,22
64597,Autumn,Murillo,3407782,432,Beer - Original Organic Lager,17
57024,Kristin,Decker,5264491,432,Beer - Original Organic Lager,15
82057,Eddie,Hess,2803050,432,Beer - Original Organic Lager,21
52139,Kristin,Cummings,6092457,432,Beer - Original Organic Lager,14
68416,Lynn,Kennedy,4696696,432,Beer - Original Organic Lager,18
53226,Francis,Mayer,1308554,432,Beer - Original Organic Lager,14
56319,Latoya,Reyes,4991976,432,Beer - Original Organic Lager,15
41319,Jose,Contreras,338558,432,Beer - Original Organic Lager,11
68336,Sandra,Wiley,1150890,432,Beer - Original Organic Lager,18
38497,Rick,Bass,3404070,432,Beer - Original Organic Lager,10
59710,Sonia,Johnson,4646112,432,Beer - Original Organic Lager,16
57654,Lashonda,Roy,822129,432,Beer - Original Organic Lager,15
43270,Devon,Mc Daniel,6479278,432,Beer - Original Organic Lager,11
50461,Jason,Rivas,4416766,432,Beer - Original Organic Lager,13
61288,Rosa,Andersen,385162,428,Wine - Ruffino Chianti,16
61288,Rosa,Andersen,698092,428,Wine - Ruffino Chianti,16
29258,Perry,Cox,1336194,428,Wine - Ruffino Chianti,8
90347,Lynette,Fuller,464740,428,Wine - Ruffino Chianti,23
40099,Eric,Burton,161817,428,Wine - Ruffino Chianti,11
45549,Nathan,Mendez,6397774,428,Wine - Ruffino Chianti,12
50774,Ronda,Goodman,2600889,428,Wine - Ruffino Chianti,13
56786,Darrell,Buckley,3912463,428,Wine - Ruffino Chianti,15
42612,Juanita,Wilkins,4756081,428,Wine - Ruffino Chianti,11
78981,Scott,Burch,4008591,428,Wine - Ruffino Chianti,20
38307,Maribel,Frank,6454718,428,Wine - Ruffino Chianti,10
26974,Cathy,O'Neill,526981,428,Wine - Ruffino Chianti,7
67636,Serena,Duran,5711353,428,Wine - Ruffino Chianti,18
93918,Terra,Acevedo,4072636,428,Wine - Ruffino Chianti,24
61750,James,Holland,1727007,428,Wine - Ruffino Chianti,16
1577,Janet,Calhoun,4275365,428,Wine - Ruffino Chianti,1
45042,Holly,Castillo,924225,428,Wine - Ruffino Chianti,12
65785,Lonnie,Tapia,5633651,428,Wine - Ruffino Chianti,17
13354,Louis,Bradley,4040004,428,Wine - Ruffino Chianti,4
11441,Sandra,Saunders,907073,428,Wine - Ruffino Chianti,3
82922,Ronald,Jimenez,5712589,428,Wine - Ruffino Chianti,21
62184,Rocky,Benton,1959909,428,Wine - Ruffino Chianti,16
41747,Brad,Cook,5198099,428,Wine - Ruffino Chianti,11
57977,Arnold,Benjamin,3355373,428,Wine - Ruffino Chianti,15
9546,Dianna,Cline,1547055,428,Wine - Ruffino Chianti,3
81179,Roberta,Friedman,1514692,428,Wine - Ruffino Chianti,21
28368,Lashonda,Haas,2161592,428,Wine - Ruffino Chianti,8
31409,Christine,Pham,3056320,428,Wine - Ruffino Chianti,8
91652,Christine,Wiggins,1371167,428,Wine - Ruffino Chianti,24
60515,Terra,Austin,2829320,428,Wine - Ruffino Chianti,16
60515,Terra,Austin,6412147,428,Wine - Ruffino Chianti,16
92637,Leon,Frazier,1793791,428,Wine - Ruffino Chianti,24
2329,Suzanne,Daniels,3690325,428,Wine - Ruffino Chianti,1
18293,Tami,Cannon,4416452,428,Wine - Ruffino Chianti,5
95819,Arthur,Kelley,4000516,428,Wine - Ruffino Chianti,25
11023,Helen,Morton,3542021,428,Wine - Ruffino Chianti,3
28976,Gabrielle,Vaughan,468774,428,Wine - Ruffino Chianti,8
28976,Gabrielle,Vaughan,2411926,428,Wine - Ruffino Chianti,8
4644,Javier,Compton,6206270,428,Wine - Ruffino Chianti,2
15166,Deanna,Hogan,6553391,428,Wine - Ruffino Chianti,4
11443,Kristine,Hayden,5538639,428,Wine - Ruffino Chianti,3
68699,Julius,Fuentes,1815581,428,Wine - Ruffino Chianti,18
23377,Edith,Ford,3572907,428,Wine - Ruffino Chianti,6
41538,Jordan,David,785884,428,Wine - Ruffino Chianti,11
16971,Colby,Kramer,1134514,428,Wine - Ruffino Chianti,5
11883,Lester,Pena,5331641,428,Wine - Ruffino Chianti,4
91783,Alberto,Parrish,310205,428,Wine - Ruffino Chianti,24
81281,Tisha,Skinner,3726748,428,Wine - Ruffino Chianti,21
30815,Bennie,James,5855860,428,Wine - Ruffino Chianti,8
20134,Sandy,Perkins,256355,428,Wine - Ruffino Chianti,6
71298,Howard,Nash,5735079,428,Wine - Ruffino Chianti,19
10739,Glenda,Hansen,5884651,428,Wine - Ruffino Chianti,3
68627,Marcos,Myers,5442613,428,Wine - Ruffino Chianti,18
43589,Kristie,Mcclain,1767987,428,Wine - Ruffino Chianti,12
62279,Monique,Nicholson,5485894,428,Wine - Ruffino Chianti,16
68298,Eric,Cochran,5336699,428,Wine - Ruffino Chianti,18
82432,Janet,Buckley,3055644,428,Wine - Ruffino Chianti,21
44859,Travis,Garrison,5225271,428,Wine - Ruffino Chianti,12
60862,Joey,House,3504214,428,Wine - Ruffino Chianti,16
23451,Eli,Burch,2108938,428,Wine - Ruffino Chianti,6
23451,Eli,Burch,6519917,428,Wine - Ruffino Chianti,6
55381,Jodi,Ruiz,4096367,428,Wine - Ruffino Chianti,15
28867,Patrice,Schneider,742802,428,Wine - Ruffino Chianti,8
94420,Joe,Lang,1603017,428,Wine - Ruffino Chianti,24
84364,Efrain,Conley,601975,428,Wine - Ruffino Chianti,22
43345,Gregg,Patrick,2514877,428,Wine - Ruffino Chianti,11
75791,Donovan,Ramsey,1785747,428,Wine - Ruffino Chianti,20
80372,Rachael,Mckenzie,5152024,428,Wine - Ruffino Chianti,21
80372,Rachael,Mckenzie,6139964,428,Wine - Ruffino Chianti,21
200,Rene,Mercado,1924085,428,Wine - Ruffino Chianti,1
55780,Katherine,Dawson,4411486,428,Wine - Ruffino Chianti,15
64862,Sean,York,6748030,428,Wine - Ruffino Chianti,17
80890,Bethany,Frey,1047064,428,Wine - Ruffino Chianti,21
21095,Allan,Price,4368475,428,Wine - Ruffino Chianti,6
12598,Juan,Austin,1044485,428,Wine - Ruffino Chianti,4
12598,Juan,Austin,3108808,428,Wine - Ruffino Chianti,4
38405,Sheri,Abbott,5676494,428,Wine - Ruffino Chianti,10
49491,Holly,Tapia,2454554,428,Wine - Ruffino Chianti,13
52155,Gregory,Haas,2348891,428,Wine - Ruffino Chianti,14
81012,Abel,Hoffman,4384208,428,Wine - Ruffino Chianti,21
80938,Juan,Barrett,1322526,428,Wine - Ruffino Chianti,21
51121,Tim,Velazquez,6343278,428,Wine - Ruffino Chianti,13
5678,Blanca,Osborn,4843631,428,Wine - Ruffino Chianti,2
92168,Loren,Molina,358817,428,Wine - Ruffino Chianti,24
92168,Loren,Molina,5953700,428,Wine - Ruffino Chianti,24
17097,Jorge,Torres,6478718,428,Wine - Ruffino Chianti,5
97928,Gregory,Mc Bride,4206699,428,Wine - Ruffino Chianti,25
58535,Sandra,Rose,3684244,428,Wine - Ruffino Chianti,15
75793,Clinton,Welch,5679406,428,Wine - Ruffino Chianti,20
39280,Earnest,Benton,13606,428,Wine - Ruffino Chianti,10
39280,Earnest,Benton,3284213,428,Wine - Ruffino Chianti,10
38890,Xavier,Owen,2958661,428,Wine - Ruffino Chianti,10
91220,Nina,Odom,3840624,428,Wine - Ruffino Chianti,24
91220,Nina,Odom,4967247,428,Wine - Ruffino Chianti,24
39552,Tara,Pearson,4717926,428,Wine - Ruffino Chianti,11
57497,Erica,Allison,3243614,428,Wine - Ruffino Chianti,15
49474,Latisha,Sanders,2817360,428,Wine - Ruffino Chianti,13
58366,Salvador,Cardenas,4051591,428,Wine - Ruffino Chianti,15
22705,Monte,Velasquez,5298492,428,Wine - Ruffino Chianti,6
87559,Eugene,Coleman,5068878,428,Wine - Ruffino Chianti,23
19312,Jeremiah,Stevenson,129365,428,Wine - Ruffino Chianti,5
19312,Jeremiah,Stevenson,3236909,428,Wine - Ruffino Chianti,5
36200,Toni,Sherman,1230884,428,Wine - Ruffino Chianti,10
50535,Judy,Wade,2413415,428,Wine - Ruffino Chianti,13
5224,Paige,Gay,2651344,428,Wine - Ruffino Chianti,2
63742,Quentin,Heath,2444779,428,Wine - Ruffino Chianti,17
91713,Brady,Moore,227602,428,Wine - Ruffino Chianti,24
25209,Dwight,Hoover,3319391,428,Wine - Ruffino Chianti,7
25209,Dwight,Hoover,5122725,428,Wine - Ruffino Chianti,7
5104,Camille,Lozano,4607093,428,Wine - Ruffino Chianti,2
67061,Arturo,Buchanan,6472958,428,Wine - Ruffino Chianti,17
38358,Bradford,Booth,866225,428,Wine - Ruffino Chianti,10
16614,Gail,Ali,5485988,428,Wine - Ruffino Chianti,5
62242,Eli,Peterson,2674344,428,Wine - Ruffino Chianti,16
62242,Eli,Peterson,5737712,428,Wine - Ruffino Chianti,16
27821,Shawna,Mcclain,4904728,428,Wine - Ruffino Chianti,8
87408,Courtney,Vincent,2806681,428,Wine - Ruffino Chianti,23
87408,Courtney,Vincent,3169583,428,Wine - Ruffino Chianti,23
60781,Colby,Hopkins,4651501,428,Wine - Ruffino Chianti,16
80898,Andy,Munoz,3761285,428,Wine - Ruffino Chianti,21
53997,Lesley,Drake,485205,428,Wine - Ruffino Chianti,14
74784,Marilyn,Ho,2304961,428,Wine - Ruffino Chianti,19
63033,Bridgette,Huang,4477917,428,Wine - Ruffino Chianti,16
27760,Pablo,Hopkins,2242401,428,Wine - Ruffino Chianti,8
53176,Anna,Gibbs,5116406,428,Wine - Ruffino Chianti,14
17407,Tara,Poole,6621238,428,Wine - Ruffino Chianti,5
84779,Norman,Cooley,3973404,428,Wine - Ruffino Chianti,22
35575,Ethan,Berger,1311397,428,Wine - Ruffino Chianti,10
1435,Bradford,Chandler,4508853,428,Wine - Ruffino Chianti,1
88533,Ted,Barajas,3214544,428,Wine - Ruffino Chianti,23
57606,Rachelle,Frank,3279134,428,Wine - Ruffino Chianti,15
39537,Ana,Michael,1450740,428,Wine - Ruffino Chianti,11
61601,Cindy,Phillips,6381894,428,Wine - Ruffino Chianti,16
20901,Donnell,Woodard,3005092,428,Wine - Ruffino Chianti,6
43652,Joey,Braun,4308707,428,Wine - Ruffino Chianti,12
71844,Misty,Wong,2326976,428,Wine - Ruffino Chianti,19
77628,Mandi,Wise,851797,428,Wine - Ruffino Chianti,20
78966,Kellie,Fox,2620779,428,Wine - Ruffino Chianti,20
35873,Shirley,Irwin,293421,428,Wine - Ruffino Chianti,10
55876,Ray,Roy,2778709,428,Wine - Ruffino Chianti,15
59831,Calvin,Mc Gee,2490811,428,Wine - Ruffino Chianti,16
48858,Chad,Turner,3420457,428,Wine - Ruffino Chianti,13
98069,Maria,Huynh,2457358,428,Wine - Ruffino Chianti,25
18720,Margaret,King,2539740,428,Wine - Ruffino Chianti,5
78297,Caleb,Ballard,4928624,428,Wine - Ruffino Chianti,20
29095,Ruben,Russell,3710842,428,Wine - Ruffino Chianti,8
4723,Anthony,Mack,25896,428,Wine - Ruffino Chianti,2
58639,Jack,Benjamin,419259,428,Wine - Ruffino Chianti,15
82057,Eddie,Hess,792953,428,Wine - Ruffino Chianti,21
82057,Eddie,Hess,4007733,428,Wine - Ruffino Chianti,21
52139,Kristin,Cummings,6139561,428,Wine - Ruffino Chianti,14
21177,William,Welch,3242564,428,Wine - Ruffino Chianti,6
21177,William,Welch,6441429,428,Wine - Ruffino Chianti,6
694,Jamie,Morgan,1038056,428,Wine - Ruffino Chianti,1
61288,Rosa,Andersen,410118,102,"Rosemary - Primerba, Paste",16
55245,Nora,Allison,6322413,102,"Rosemary - Primerba, Paste",14
18728,Shaun,Crane,6730729,102,"Rosemary - Primerba, Paste",5
79290,Lena,Wilkerson,777477,102,"Rosemary - Primerba, Paste",21
76281,Guillermo,Walls,2695105,102,"Rosemary - Primerba, Paste",20
45313,Leo,Butler,4050783,102,"Rosemary - Primerba, Paste",12
72428,Gerardo,Brooks,6118918,102,"Rosemary - Primerba, Paste",19
31820,Clint,Torres,1284283,102,"Rosemary - Primerba, Paste",9
94599,Megan,Richardson,2042084,102,"Rosemary - Primerba, Paste",24
67636,Serena,Duran,3655822,102,"Rosemary - Primerba, Paste",18
7623,Luz,Mc Intyre,5602353,102,"Rosemary - Primerba, Paste",2
22939,Dennis,Avery,1856374,102,"Rosemary - Primerba, Paste",6
14977,Karl,Reynolds,5303061,102,"Rosemary - Primerba, Paste",4
40985,Raul,Hebert,2925208,102,"Rosemary - Primerba, Paste",11
46910,Jess,Salazar,3724831,102,"Rosemary - Primerba, Paste",12
45042,Holly,Castillo,4612981,102,"Rosemary - Primerba, Paste",12
65785,Lonnie,Tapia,4884307,102,"Rosemary - Primerba, Paste",17
47605,Roberto,Richard,975308,102,"Rosemary - Primerba, Paste",13
97093,Peggy,Chandler,810693,102,"Rosemary - Primerba, Paste",25
13354,Louis,Bradley,3101937,102,"Rosemary - Primerba, Paste",4
92673,Darin,Keller,3645560,102,"Rosemary - Primerba, Paste",24
31100,Misty,Mccann,4002370,102,"Rosemary - Primerba, Paste",8
31100,Misty,Mccann,4723698,102,"Rosemary - Primerba, Paste",8
31100,Misty,Mccann,6218206,102,"Rosemary - Primerba, Paste",8
73353,Shelby,Mooney,6047633,102,"Rosemary - Primerba, Paste",19
42776,Miguel,Avila,3191288,102,"Rosemary - Primerba, Paste",11
72063,Jorge,Gibbs,1260844,102,"Rosemary - Primerba, Paste",19
19753,Alana,Carroll,4766806,102,"Rosemary - Primerba, Paste",6
36566,Brandi,Mcintosh,6593539,102,"Rosemary - Primerba, Paste",10
2915,Elisa,Nelson,3577221,102,"Rosemary - Primerba, Paste",1
27672,Ramona,Pugh,2512835,102,"Rosemary - Primerba, Paste",8
73031,Eva,Flynn,4352065,102,"Rosemary - Primerba, Paste",19
81591,Miriam,Lowery,4405901,102,"Rosemary - Primerba, Paste",21
38265,Sandy,Le,5538938,102,"Rosemary - Primerba, Paste",10
80380,Penny,Giles,1940786,102,"Rosemary - Primerba, Paste",21
6317,Erica,Orr,6401,102,"Rosemary - Primerba, Paste",2
58353,Jack,Mueller,5133539,102,"Rosemary - Primerba, Paste",15
