4,1,2,-9,-6,13,4,3,-4,2,1,5,-9,20,-2,-14,7,-2,3,3,13,-21,20,13,4,-2,-4,14,13,36,-6,-3,1,-3,-6,-22,-7,-65,-6,-7,8,-2,1,1,6,-30,-9,-16,-6,-2,-2,-4,-12,50,4,25,-21,-6,-1,2,-7,-81,-23,-9,A,3
-63,-28,2,2,14,-49,-17,-43,12,-3,0,1,3,22,4,-2,15,-7,-1,-2,-17,-60,-9,-15,48,66,2,0,6,31,14,82,-67,-19,-3,13,42,46,18,-40,27,-29,10,3,16,7,-3,-8,-37,-26,-6,-5,-31,-64,-31,-16,35,15,7,6,12,78,31,2,A,2
18,-1,-3,-6,-14,-3,-14,-1,44,-1,0,4,10,9,93,28,3,0,-2,4,3,2,-37,8,-5,-4,2,-3,-3,-1,4,-4,-1,1,2,8,14,11,-10,-3,-37,-4,-4,-11,-26,-21,-45,-28,2,3,1,-7,10,-7,40,29,25,0,-4,4,-3,17,-7,-3,D,0
45,-20,-8,-1,-8,9,-31,-4,-20,1,3,-8,13,-10,19,20,12,4,6,8,-13,-7,-33,-18,-14,1,-4,-8,13,-8,26,10,-23,-10,-17,1,-4,5,-45,-46,-6,-6,1,3,21,18,20,24,17,-1,1,-1,-27,15,-17,-18,-5,-3,3,13,24,1,53,45,C,0
-39,-16,-3,16,-15,-24,-14,1,20,-14,-5,-13,14,2,44,-17,-24,14,1,9,-5,24,54,10,-28,-20,-2,0,4,2,15,0,2,18,-5,2,13,-6,-17,12,11,6,5,2,-9,-8,-103,-17,-42,-16,-4,14,4,-12,22,-16,51,-8,-5,-16,-19,7,44,13,B,0
9,21,7,1,-36,-48,-16,-17,-16,-18,-1,-1,-24,19,-2,-8,8,-3,4,12,14,-4,18,11,18,7,-5,-2,7,-50,12,6,3,13,-4,-2,32,65,-13,-1,-8,3,1,-5,8,-5,0,-17,-10,-3,-2,-3,-10,13,-17,10,-7,-2,1,-3,-31,-28,9,-11,B,2
16,0,-2,0,15,4,0,12,-21,-3,1,5,-18,-8,-3,-7,-4,-7,-9,-11,29,40,0,-8,-4,2,4,9,-37,-27,2,-1,-1,-1,-2,-5,3,8,-4,1,-4,-3,3,2,-36,-24,-2,1,-9,-2,0,-2,13,-12,-3,-10,12,-1,-4,-4,7,20,1,8,B,1
-27,4,-11,7,-24,-22,-101,11,17,-9,-8,-8,9,-35,-117,-13,45,10,8,3,-2,4,127,39,-2,-3,-4,4,13,27,67,-2,-13,1,1,1,0,-17,-128,-25,-21,-14,0,6,-16,-9,59,-11,-3,-5,12,11,8,-20,-59,-18,-22,-22,-13,-14,-10,-15,5,-28,D,0
-40,-6,-4,-17,16,0,-14,11,21,14,-1,-4,-17,-1,-2,0,3,-9,-3,10,-3,-5,-2,5,-4,0,3,-6,2,0,-15,-6,-2,-4,-2,5,4,-3,-1,0,-1,3,4,-4,-2,1,-9,-22,-7,-4,-7,2,3,-1,-28,3,9,7,-3,-2,-11,0,22,-4,C,0
-7,30,3,11,-10,8,-5,16,6,-31,-6,-1,-9,6,7,1,-12,-9,2,-2,-33,-50,-1,14,-14,-29,-2,-1,38,48,2,-13,5,22,2,3,37,24,4,-3,6,9,0,-9,-22,-29,-5,5,66,38,-1,-2,-10,-49,-3,6,-23,-1,1,-2,-4,61,4,-24,A,2
-1,21,-5,-9,0,4,6,-2,18,22,3,-1,0,-2,-4,40,14,-38,-2,4,7,-7,-3,1,0,-1,2,-1,2,8,3,3,11,8,0,-5,-8,-6,1,-4,-3,0,-8,-2,-8,-4,-6,-15,-10,17,1,-5,9,11,1,5,6,-12,2,0,-1,-5,0,9,C,2
2,17,-3,-5,18,-4,-5,4,4,7,-4,-2,-8,10,-1,-16,-5,4,-3,-9,-16,-8,-6,12,-7,-18,-14,-2,-16,11,6,-10,47,-9,7,11,-4,-60,-6,-20,-52,-10,3,11,48,42,2,6,10,-12,5,3,-4,51,0,-5,-12,4,2,-3,-16,-49,-4,9,B,2
-9,-2,-4,-4,31,52,6,1,-27,-5,-2,-2,-33,-6,-4,-6,14,7,3,10,20,-22,-1,6,29,4,1,2,38,38,3,0,-11,-2,-2,-9,-14,-28,-2,-4,1,-2,-1,-3,-47,-38,-3,2,-26,-8,-3,-2,-17,13,-1,-9,6,-1,0,0,26,4,-1,3,C,1
12,21,10,17,-14,-14,-14,-20,-8,-9,-1,-7,17,67,26,30,-17,-3,7,25,1,-3,-16,-10,-2,-4,3,10,-7,-2,22,7,-3,4,-7,-44,7,9,7,8,-3,-1,-2,6,-9,-15,-12,-41,11,-1,-3,-15,9,-43,10,-10,-7,2,7,-5,-37,-18,0,33,D,3
28,21,-3,8,-28,-47,8,40,-29,-17,0,-3,12,50,8,-15,32,10,-6,-5,-46,-33,-16,4,4,5,-13,-2,36,2,-8,11,7,-17,0,-6,23,-40,0,-17,45,-7,3,6,-16,30,7,39,3,19,-1,-3,6,-13,-2,13,7,3,1,3,-26,20,5,3,A,2
56,16,1,8,15,-3,16,38,-19,28,15,15,11,9,-19,1,23,-29,-18,-13,-18,14,-5,-23,-35,7,1,0,6,1,-49,20,-34,-5,4,2,-22,16,17,-16,63,12,5,-5,11,-22,22,8,-8,2,2,8,27,21,10,5,-20,-3,-3,-16,-8,-6,-20,-25,B,0
10,1,3,3,-7,2,3,9,-12,-6,-5,-5,13,17,-3,-13,-11,-1,2,1,9,-6,3,6,9,3,2,0,-26,-45,-4,4,-4,-2,-2,-3,4,6,-2,-20,-12,-4,-4,-9,-17,11,-3,-1,-9,-3,0,6,-3,-11,-2,3,4,0,0,-3,8,-14,-3,-11,C,1
-9,0,-1,-3,-16,-26,-4,-3,0,-3,0,0,-3,0,1,-1,-5,-2,1,1,9,40,0,-3,-4,-3,-5,-6,10,-7,1,-13,-11,-3,1,2,8,11,3,-1,11,2,0,3,-10,-23,-2,9,-23,-4,-3,-2,7,3,1,-4,56,8,1,2,16,21,-1,6,B,1
-12,-8,-4,-5,6,3,1,14,2,2,2,1,-7,-9,0,7,37,8,0,1,4,-13,1,0,-31,-3,-1,0,-6,-11,2,1,37,8,-5,-5,13,19,-2,-2,-19,-16,-4,-2,21,23,-2,-3,1,1,1,-1,-16,8,-2,-9,-1,4,4,1,-27,-27,0,20,B,1
-19,-2,-3,-12,-1,-1,-34,5,-24,-1,-4,-4,-6,-8,-17,10,18,1,3,2,-1,-4,30,3,-1,0,-3,0,3,1,5,-8,-7,-3,3,8,-1,-9,-29,-12,-1,1,1,1,7,-11,4,3,-7,-3,-6,-14,-18,5,-20,-12,-62,-4,-1,-2,-21,-10,-111,-44,B,0
-1,0,1,0,25,86,2,-3,-4,-2,-3,0,-6,-39,-9,-2,-1,0,-3,-5,-29,-11,-1,2,2,1,0,0,26,25,6,4,-2,-4,-4,0,-33,-23,-3,-6,1,2,1,-4,0,6,9,-12,1,-3,-2,-3,16,2,-8,9,-12,-2,-2,3,12,-2,-7,-5,A,3
-23,-10,-3,1,19,14,2,-4,-7,3,3,3,-23,-31,-5,1,5,-2,-3,-3,3,1,1,6,16,6,-2,0,10,18,-3,-14,25,12,-1,1,4,19,-1,10,-20,-15,3,4,-23,-41,0,-4,14,3,-1,-1,-8,-16,1,19,-5,-1,-2,-3,8,10,0,-4,A,1
-31,-3,-3,-2,-7,18,-84,-22,31,-1,2,8,9,22,88,64,4,1,1,-2,7,10,-24,6,-7,1,0,0,-1,-1,-47,-19,14,0,3,16,-3,1,22,6,-15,-1,-7,-24,-4,-14,-53,-21,-6,-1,1,-3,1,-3,2,-9,13,-4,-2,4,-10,-7,25,15,A,0
-5,-2,-3,-2,-7,-30,-5,1,17,0,-4,3,28,39,-6,2,4,3,6,6,-25,-1,1,10,-2,-2,-1,-3,-8,6,2,3,-5,-3,-3,-3,9,13,6,-3,-9,-2,-4,-5,-12,-24,-5,-6,2,0,-6,-3,-8,-29,-10,0,3,1,0,1,12,17,3,5,A,3
-6,1,1,-5,-11,-25,-6,-5,-3,-2,4,24,-8,-42,-14,-1,17,7,4,14,-5,15,13,18,-4,1,-6,-18,-2,9,14,23,-16,-8,-3,-10,12,-3,-19,11,-7,-8,-4,9,-6,-17,-13,-18,0,2,-4,-4,7,-48,-10,-3,-1,-1,4,10,-5,45,7,-3,C,3
0,-9,-3,-3,17,97,17,4,-10,-1,1,3,11,-9,-21,-19,0,0,0,0,8,16,11,-1,-5,0,1,3,-16,-44,-8,-2,9,0,1,2,3,23,16,-2,-7,3,1,-2,-1,6,-1,12,26,-2,-2,-2,2,39,2,10,-2,0,-2,-2,-6,-55,-14,-11,C,3
2,0,0,1,1,-3,-17,-2,-18,0,0,12,4,-8,-2,-6,9,-5,-12,-29,3,4,-10,18,26,3,0,0,-7,7,12,-9,-7,0,2,8,3,-2,3,-4,8,0,1,3,12,-2,-16,-6,-14,0,0,5,-16,-9,12,-15,-12,-4,-3,-5,-1,5,13,33,B,0
-11,14,6,4,22,26,-77,-38,17,-8,2,-3,26,54,74,97,-35,7,1,9,-41,-55,-117,-59,-7,-6,-9,-3,7,0,89,43,4,3,5,11,21,10,-40,-16,2,1,-1,-8,-14,-21,9,-6,2,-12,-4,-9,-21,-27,-128,-37,6,1,-2,6,0,16,95,52,B,0
4,0,-2,-4,-2,-9,-1,-4,-5,-2,-2,0,6,12,1,3,-14,-2,-3,-5,3,21,0,-4,-3,-1,-5,-6,-8,-2,-1,-2,-16,-6,-3,-4,24,2,-1,-1,-14,1,0,5,-8,-5,3,2,36,-1,-2,2,14,27,-6,-20,-17,2,3,3,37,-3,3,11,A,1
-17,10,7,8,17,11,5,-16,10,-9,-10,-4,-12,8,-9,23,4,26,-3,1,9,-12,4,14,-4,-13,-3,7,-6,-26,-4,-6,2,14,7,2,-26,-15,3,-2,43,-19,-10,-6,10,40,11,-16,-24,-15,1,1,-9,29,0,5,-3,10,-2,-2,16,-43,-3,12,C,2
-10,-8,-3,-1,6,0,20,-14,-15,10,1,3,1,23,27,17,5,6,0,3,-1,-8,20,-6,15,-11,-2,3,3,5,-32,1,-9,12,-2,-12,0,16,36,-4,6,-9,4,8,0,-5,-28,7,-99,-2,-6,1,-9,-15,2,-12,110,0,-1,4,26,16,-42,-12,C,0
-2,4,6,14,5,123,23,2,-21,2,0,-7,3,-59,2,19,25,5,-2,-4,-6,41,7,3,-6,-3,-1,-4,2,6,-1,-8,4,0,1,0,-1,-32,-12,0,-12,-3,-1,0,-4,5,-13,-13,-3,3,5,10,8,8,5,0,-3,1,0,0,-9,-21,2,-3,D,3
10,4,-1,0,19,5,0,1,1,-3,-4,-6,27,10,1,6,-15,3,-5,-6,22,54,3,-22,2,-2,-1,1,-44,-19,-7,5,-9,2,5,5,-1,-19,3,-5,11,0,-2,-5,-3,2,-5,-8,1,-5,-3,-4,15,24,6,9,-19,-10,-8,-7,45,63,4,14,C,1
5,5,4,3,3,31,10,3,-6,-3,-4,-6,-2,-19,-8,-7,0,-6,-3,-5,-20,-17,-8,6,-5,0,1,2,24,4,0,-11,-2,-2,-3,-1,-18,-34,0,5,6,-3,-4,-2,10,21,-4,0,-7,-3,-4,-4,14,-61,-13,1,-10,1,2,1,-41,-37,3,-14,B,3
-3,0,-1,4,6,-5,9,-18,13,1,1,0,8,34,11,13,-14,-6,-3,2,1,-4,-9,-15,-2,-1,1,-7,-14,-15,-8,-4,-14,-2,1,2,6,9,13,6,32,2,2,-1,6,37,14,9,7,0,-4,-6,0,-36,-18,1,-16,-6,-5,-2,-17,-18,-2,-2,C,3
-7,0,0,5,14,-4,0,-2,-4,-3,0,0,-30,-12,-2,-2,-12,0,-2,-3,-4,-10,-2,-2,4,-3,0,3,19,19,0,-10,-4,0,1,-7,-22,0,2,12,4,0,-4,-1,14,7,-1,-3,2,-1,-2,2,4,3,-1,0,7,-1,-2,-4,-19,-6,-1,2,B,1
8,-1,0,0,21,1,-4,-12,-8,2,1,1,-27,-20,-1,-5,1,-4,-3,-4,14,11,-3,-1,-22,-6,-1,-3,-6,5,3,-8,19,2,-2,-3,6,6,4,17,44,5,0,-2,-13,7,-1,8,-1,-3,-1,2,57,19,-3,0,-8,2,1,-1,-17,-10,-2,-10,B,1
-7,-32,-7,-7,27,8,0,5,3,19,11,7,18,-1,1,0,-4,28,-8,-1,9,7,-3,-14,7,-11,-13,-8,11,-14,3,35,5,-15,3,5,-27,-26,1,-1,-10,20,3,2,-8,-3,-6,-4,-22,19,-2,-3,3,-10,-6,-26,45,9,-6,-3,21,10,3,5,D,2
4,2,1,-1,12,-12,20,3,-24,-4,-6,-24,-12,-2,-128,-26,8,2,3,4,-15,4,108,34,0,3,1,4,30,5,35,12,-25,-1,0,2,-13,6,-37,-15,45,3,5,12,17,-4,14,21,0,-6,-2,-3,-8,23,-24,-9,-17,-8,-6,-7,-2,5,-56,-21,A,0
-1,-7,-7,-5,-2,-23,-4,-8,-15,-3,-3,-3,-13,-24,0,-3,14,0,-4,-4,23,37,-4,3,5,3,1,5,3,8,12,4,-6,-2,1,-2,-19,-23,-13,-3,0,1,-1,-1,2,-18,10,6,-4,-3,0,0,9,62,1,16,-1,-2,-1,2,11,28,7,-4,B,3
1,-3,-5,-4,-14,-3,-2,-1,-5,-1,1,1,12,21,2,5,-4,-2,-4,-5,0,0,-10,-25,1,3,2,1,-36,-19,14,-3,-8,-1,1,-3,11,4,1,-5,-4,-4,-4,-3,6,-19,-12,3,-3,-4,-8,-6,-3,-14,-6,-8,-10,-2,-1,1,6,7,5,-9,C,3
0,3,2,-2,-44,-53,1,0,1,1,0,0,6,-5,1,2,-2,-1,-2,-2,-2,-13,-2,-7,6,-1,-1,-1,2,22,-1,7,-9,-6,-2,-4,-6,14,-1,-6,8,-1,1,5,12,-28,1,9,-34,-4,-2,-3,-1,20,-1,-8,41,8,1,1,0,-9,2,7,A,1
-8,-4,-4,9,-18,-1,-8,-14,3,-10,-2,-3,15,-8,-2,13,-1,-2,-3,1,7,0,-34,-2,1,11,1,-4,-4,-1,17,-4,-1,-1,-1,-2,4,-1,22,20,-1,4,1,-5,-10,5,-30,-18,2,7,2,7,-9,1,25,6,3,16,0,8,25,-14,-22,0,B,0
9,28,2,3,23,2,-2,-3,5,17,7,-5,7,-17,-6,-2,-5,4,3,6,-4,-3,2,-1,4,-5,-9,-6,-3,-26,-3,-4,-1,-7,0,-3,-13,-17,-3,-7,-15,28,-20,-13,-2,41,-5,-13,31,-44,20,17,28,41,8,24,-1,2,1,-2,17,17,-1,-6,C,2
-1,-2,2,3,1,-7,2,11,4,5,-4,-6,-8,-45,-9,1,-1,-6,-1,-4,10,4,-2,3,-12,-1,-7,-7,5,9,2,-24,-3,0,2,7,10,71,7,-10,3,0,0,3,-17,-17,0,6,1,11,-2,-6,1,-26,1,-6,-4,-4,-4,-1,11,-7,-2,-5,A,3
-26,6,2,4,-4,-3,-5,-16,18,-6,-3,3,-10,-15,20,18,-5,2,-3,7,12,40,6,-1,15,2,3,-2,5,-24,-7,15,-2,-3,-3,-9,-8,8,3,-11,-27,-5,1,9,-11,-17,-53,-6,6,-2,-3,-25,-8,8,43,-8,5,4,0,1,9,25,23,16,B,0
0,-2,-2,-3,26,-8,-10,3,-2,-1,-4,-1,21,19,-3,-4,2,-2,-2,-3,-7,9,1,-7,-13,-1,-1,-2,-10,-5,5,-16,4,-1,-2,-1,-10,-40,-2,17,-8,-2,3,2,-7,-1,2,-12,5,2,3,3,12,37,-6,5,-5,-3,-5,-5,7,3,4,-19,C,3
9,2,1,-6,-1,-21,-2,5,5,-3,-2,-1,29,32,2,-3,2,1,-6,-6,-2,20,-2,-4,-33,-9,-2,-1,7,9,0,1,0,0,1,1,-17,-13,-2,-9,2,-1,-4,-6,8,20,2,4,3,0,0,0,10,-10,-5,-15,-38,-5,-3,-7,-26,-9,-3,14,B,1
-1,15,2,0,2,-2,5,-2,4,-3,-5,-2,3,17,-2,5,-10,-6,1,-4,-17,31,0,5,0,0,3,2,0,-29,-8,-16,-1,-22,-6,-3,12,8,0,-17,3,-1,0,1,-11,-11,2,41,-5,-3,-1,7,-4,-7,11,-10,-3,1,0,-3,5,8,-19,-6,B,2
6,33,16,3,-27,-5,-4,4,-4,-19,-6,-4,22,40,7,5,-6,5,7,5,-17,-4,-5,-6,-8,16,-2,2,27,8,2,-9,1,1,0,0,5,8,1,1,19,8,-5,-10,4,3,-4,-3,6,-10,-6,1,14,13,2,-6,3,-7,2,2,-29,-3,-2,13,C,2
-24,-4,-1,-5,-13,-2,0,-6,-7,-2,-3,-1,-1,-2,2,3,22,4,1,2,14,4,-2,-6,-15,-3,-4,0,12,15,1,-1,-1,1,0,2,2,-6,0,8,14,-1,0,-2,5,0,0,3,-15,-1,0,1,-27,-21,-3,-12,13,-4,-6,-5,8,9,1,-1,D,1
74,6,6,8,3,1,72,30,-29,6,-1,-1,3,8,-33,-17,15,-10,-10,0,-3,-26,19,-1,-3,-3,1,-2,-12,1,-80,-2,1,-1,0,-5,5,7,-39,3,-29,-5,5,-6,2,3,114,3,-10,18,-4,-1,-5,-1,-17,3,8,7,9,9,5,-2,0,0,A,0
15,-2,2,0,-13,-34,-4,8,0,0,-1,4,10,-1,-2,-4,2,4,1,-2,-9,-5,-3,2,-21,-6,0,0,-8,9,1,-4,-28,-5,-6,-5,60,45,3,0,16,8,3,3,-26,-14,-2,5,10,-1,-4,-1,-14,-30,-2,9,7,1,-4,-9,16,18,-3,3,C,1
3,-2,-1,-1,-2,-2,9,13,-1,-1,-1,-4,2,0,10,12,-6,3,0,-3,8,-24,-1,-15,-2,-7,-4,-1,1,-3,-6,-20,10,1,-2,-4,-7,-14,-1,-1,-13,0,5,4,-18,-18,2,-6,3,-1,0,1,15,-25,0,21,-12,-3,-3,-3,19,40,3,-16,C,3
5,-5,-1,9,14,2,-23,-10,-34,9,19,-4,-12,-6,19,18,51,1,2,2,12,0,23,-10,11,8,-2,-3,5,4,-25,3,8,2,-2,4,-8,10,15,-11,-31,-15,-8,11,11,-1,-8,1,1,-5,1,0,-1,1,-7,-13,3,-3,4,-5,-9,1,-15,5,A,0
-4,1,0,-3,-3,9,10,-13,-3,-2,-2,-3,2,-27,-7,5,-6,0,4,3,2,-15,7,-3,-4,-8,-9,-10,-7,-1,-11,-8,-25,-1,0,2,4,3,-2,4,18,0,-1,1,1,20,8,-4,2,2,3,3,6,14,-7,6,-4,-3,-5,-3,-12,-42,-5,5,D,3
2,0,1,-1,2,11,1,-4,-11,0,-1,-6,-18,-44,-1,-1,-7,0,0,6,4,31,3,-5,-5,-1,0,-2,-26,-13,0,5,-2,-1,-3,-4,-12,8,0,-6,-1,0,0,0,5,16,1,9,-8,2,3,1,0,-31,-6,-22,-14,-1,-3,-3,2,-11,0,-4,B,3
-2,3,0,3,-1,-6,2,1,-4,-2,-3,-3,20,12,0,-3,-5,-3,1,2,-4,-1,0,1,3,-2,-4,-2,28,16,3,-8,-3,-1,-3,-2,-4,-4,2,0,6,-2,-3,1,34,34,3,10,5,0,2,2,-43,-28,-7,7,-44,-2,1,1,-10,-10,-5,-10,D,1
-11,3,-1,-13,-13,37,14,-4,12,8,-2,2,-4,-38,-16,-24,28,2,2,-19,8,38,8,40,-4,-5,-1,10,-12,-9,-1,28,-13,-7,-1,4,24,84,13,-12,19,8,0,-3,-6,-14,4,-1,-21,-7,1,5,-1,-7,0,-2,7,17,5,4,5,-21,-1,11,D,3
0,22,0,-1,18,10,0,-7,-28,4,-2,-4,2,20,-2,-3,-6,2,-3,-3,53,28,4,0,10,-17,2,0,-58,-48,-1,11,5,-16,1,-1,8,-23,-2,-7,1,-7,3,2,-9,-6,0,5,-1,-8,-7,-7,19,25,-1,-4,-4,13,-4,-1,35,37,-1,-9,A,1
-26,-1,-1,0,-7,-3,-8,-19,-8,-1,-3,-2,12,-8,-3,0,15,2,0,-2,-13,-13,-4,-1,0,-1,-2,-2,18,17,0,-2,-6,-3,-4,-4,5,-2,-4,-1,-5,-4,-3,1,3,14,0,-2,-4,0,3,-1,8,20,2,-2,-7,4,4,3,-8,5,8,-17,A,3
-7,9,-3,5,18,5,3,-3,10,3,1,-4,1,4,1,-7,-15,-1,7,5,-2,-16,-5,15,1,-1,1,-1,-2,0,2,0,1,-20,-14,-3,-4,21,-2,2,8,-5,7,2,-26,-10,0,8,3,4,-9,-7,13,-11,-4,-9,5,-1,-1,-4,3,-19,-7,-2,A,2
6,-3,2,-1,34,9,-9,-7,18,44,-9,-6,-37,-22,-4,11,0,-49,-11,-5,11,35,14,21,-21,22,11,4,-17,-28,-24,-11,27,-37,0,-1,17,1,8,3,-38,-1,7,8,-10,-11,5,-1,-5,33,3,-11,15,-28,-6,-1,-21,-14,-6,3,-18,44,7,-7,D,2
-20,-19,-15,5,-4,20,7,-30,18,33,3,-14,-12,-5,-27,-8,-26,17,-3,7,-2,3,35,11,36,-25,7,20,18,-32,13,5,-6,20,-9,4,-1,-36,-64,-6,5,-55,-7,-3,-2,25,20,-2,1,21,20,5,-7,-28,-23,16,-3,1,-15,11,1,23,58,-7,A,0
-4,-2,3,2,23,-19,-10,-13,24,9,-2,0,-20,7,22,0,-5,3,-1,-9,-6,-19,-53,-33,-26,-16,-12,-15,5,3,78,63,10,5,5,4,3,21,41,-25,15,1,0,0,0,-11,-33,15,-9,-18,-11,-21,7,31,-63,1,-6,4,-16,-7,-13,-41,20,-10,D,0
-2,-10,-3,-6,0,-28,-3,0,-2,-4,-3,-3,-5,-3,3,0,2,-2,1,0,-19,-16,-1,5,-8,-2,-3,-1,-14,7,0,-26,8,4,4,2,15,20,-2,4,8,4,-1,-4,-4,-13,-2,-5,-4,-4,0,3,-8,4,1,22,0,-2,-1,3,24,20,1,-9,D,2
13,22,1,4,8,-8,-5,-2,-31,-7,5,8,19,9,2,8,28,1,-4,-6,-40,-10,0,-4,-3,15,6,7,28,-10,-6,1,-13,-18,-7,-1,5,12,-5,0,5,2,9,4,12,-1,-4,-14,-3,-11,-4,-4,5,15,-1,-7,-7,-4,-1,-3,-16,-12,2,25,D,2
-17,-6,-1,-5,12,13,-8,-7,33,0,-7,0,6,15,0,-11,-47,-11,0,2,20,11,7,-2,18,18,2,2,-16,-29,2,5,0,2,4,-4,-8,-32,4,9,-4,-5,-6,-7,9,37,-2,2,11,0,-1,4,2,-1,-8,-11,-21,-5,-5,0,-21,-40,6,5,C,2
-40,5,-3,-7,-1,6,-31,14,34,-14,-4,6,1,4,72,7,27,9,0,-6,-2,12,-7,6,-8,-1,-1,-1,10,13,21,-3,0,-5,-1,-1,-8,-10,-26,-12,3,13,-4,7,1,-8,-57,-8,-30,5,10,-6,-7,-2,19,8,12,-6,5,-3,3,-5,-27,-13,D,0
51,5,-2,-8,-54,-28,-3,11,13,-6,-2,0,4,-9,1,13,9,-3,-8,-9,19,35,-6,-9,-15,1,4,5,-38,-10,6,3,-11,-1,-1,3,14,-10,-11,-31,-1,-1,-2,-2,-15,8,7,24,-3,-1,-4,-7,2,-5,-3,-8,-1,-3,0,0,44,0,1,0,B,1
16,4,4,2,-50,-43,-2,0,-35,1,0,-1,37,-3,2,-2,0,0,2,5,1,1,-1,-1,-16,-4,-2,-1,-17,13,-1,-10,-23,-1,-2,-1,12,-8,-2,-10,41,1,0,-4,-36,-10,-6,4,-10,-3,-3,-2,19,10,1,0,-9,2,1,2,17,15,2,-17,B,1
-5,-10,-13,2,18,8,47,7,3,-3,-13,-30,-39,8,-26,-22,-5,-11,-9,13,23,-6,29,-15,14,28,6,2,-7,32,22,15,-9,3,-6,-7,-18,-39,-70,-11,-25,13,6,12,2,7,-55,-5,41,-51,-8,-14,16,7,69,-9,-8,6,-4,-7,-13,-25,57,16,B,0
-13,-1,-4,-4,2,-13,-23,7,-9,-2,-2,-1,7,-69,7,-11,1,1,-1,2,-5,8,5,6,-5,-1,-1,0,1,3,7,-1,-4,-3,-3,1,10,9,-4,-1,28,1,-2,-1,0,-2,-3,4,-12,-1,0,-2,3,21,-2,-13,3,-2,-3,-3,-6,-32,1,10,B,3
-54,-21,-10,-1,11,19,15,-3,67,10,-4,-5,-9,-52,17,8,-7,-4,10,9,10,60,71,-23,-61,14,0,-2,25,-30,-102,-20,52,-2,1,20,-29,18,-27,0,32,31,2,1,9,-9,55,32,11,-4,-11,-2,23,-1,-45,36,14,46,11,2,-12,-2,95,5,C,0
-9,-10,-1,4,-4,-28,-8,-41,2,-4,-1,-2,30,24,-3,17,-2,0,-1,1,1,50,11,-11,13,13,1,1,-2,-7,-3,-1,-13,8,-4,-2,2,7,-2,-1,-6,-11,-1,3,9,-16,-2,-6,4,-6,-4,-12,-10,-27,-10,3,2,1,1,4,11,10,3,4,A,2
1,1,1,0,-10,17,8,1,1,-1,1,-1,-14,-48,-13,-2,-6,-1,-3,-4,-3,-2,1,-7,-2,-2,0,3,3,-3,0,-3,-2,-2,-1,-2,22,8,-3,-3,3,-3,0,2,8,20,0,3,-2,1,1,-4,-17,3,2,-5,11,3,1,3,8,9,7,36,C,3
-4,-4,-5,-4,33,32,3,-4,1,1,0,0,-27,-28,-6,-1,-2,3,1,4,-27,-40,-4,-4,-15,-8,-3,-3,23,19,0,-3,7,7,3,2,-22,-1,-1,2,23,1,1,-1,24,15,-1,-16,-17,-3,-2,-3,-5,13,4,16,6,-1,2,-3,-4,-32,-3,2,B,1
-15,-2,-1,4,48,76,6,4,2,-2,-1,-4,-23,-20,5,9,-4,-4,-4,-2,22,-38,-13,-10,0,2,2,-1,-32,23,8,-4,12,1,-2,-4,-29,-65,-15,-4,-8,1,-1,0,28,41,2,5,2,1,-1,-4,-19,-19,-4,-2,-3,-4,-1,1,37,21,0,-2,A,3
-3,1,0,0,-3,-11,2,-7,-18,-2,0,-3,-18,-2,-2,1,38,3,0,3,31,27,2,6,2,0,-3,-2,-28,-9,0,2,-5,2,3,6,-5,-12,2,2,7,0,-1,-2,-7,-7,2,6,-18,-3,-5,-4,-30,1,0,-4,0,-3,4,3,13,-11,1,1,A,1
22,4,-2,-9,-4,-53,-6,14,-16,4,-3,3,11,51,-1,-10,-16,-12,3,4,-5,-61,-4,3,8,-3,-6,-2,-1,4,-14,2,-12,-4,1,2,-6,6,16,-6,14,12,-5,-6,-8,0,-2,-1,7,-24,-4,-2,12,-35,-14,6,-9,-5,13,7,-2,19,1,-4,D,2
7,-26,-6,2,18,8,5,-1,7,-11,-4,-3,-7,-7,-3,0,12,12,3,9,27,7,1,6,-21,-11,-6,0,-11,8,-5,-31,10,36,-9,-3,-8,-11,-3,6,-12,2,2,-6,14,-14,0,-10,27,-27,-3,-2,-24,36,6,12,-13,-18,-6,-4,-3,-11,-3,-22,C,2
-8,3,5,4,-24,-20,-4,-6,-14,-5,-2,-1,-5,-11,-1,-1,-9,-3,-3,-1,23,29,-2,1,7,1,3,4,-15,-8,-2,-3,-8,-4,-4,-4,43,28,-3,-4,4,1,-1,-1,-39,-30,1,4,4,0,1,0,2,-9,2,2,3,-1,-4,-2,48,32,3,-3,A,1
39,1,-4,-4,22,48,4,8,-2,0,-2,-1,15,-16,0,6,-4,-3,1,0,-10,-13,-1,-4,-23,0,3,6,-25,-25,-3,-2,-9,-5,0,1,0,5,-4,-8,13,0,-3,-6,22,21,1,3,-16,-4,-3,-3,19,13,0,-2,4,0,4,3,-21,-7,3,1,D,1
-16,1,0,-7,-18,-7,0,2,-8,-4,0,-1,14,23,0,-2,-2,2,4,7,16,-9,0,-1,33,6,0,0,-22,-28,3,15,-19,-7,-6,-4,21,13,-3,-9,4,3,-7,-8,15,18,1,-2,-11,0,-2,1,-6,0,2,12,31,5,0,3,-8,-9,-5,-3,C,1
